Date,Open,High,Low,Close
8/21/2007,884,885,884,885
8/22/2007,885,885,885,885
8/30/2007,885,870,870,870
8/30/2007,885,870,870,870
9/3/2007,870,870,870,870
9/9/2007,870,870,870,870
9/10/2007,870,870,870,870
9/11/2007,870,870,870,870
9/12/2007,870,880,880,880
9/13/2007,880,880,880,880
9/17/2007,880,880,880,880
9/18/2007,880,885,868,870
9/19/2007,870,885,880,885
9/20/2007,885,885,885,885
9/23/2007,885,880,880,880
9/24/2007,880,897,875,875
9/26/2007,875,892,892,892
9/27/2007,892,909,900,905
9/30/2007,905,895,895,895
10/1/2007,895,885,885,885
10/3/2007,885,885,885,885
10/4/2007,885,885,875,885
10/7/2007,885,891,880,891
10/8/2007,891,874,874,874
10/10/2007,874,885,870,885
10/14/2007,885,902,902,902
10/15/2007,902,884,884,884
10/17/2007,885,885,885,885
10/28/2007,885,884,884,884
10/29/2007,884,884,884,884
10/31/2007,884,885,885,885
11/1/2007,885,890,890,890
11/4/2007,890,890,890,890
11/5/2007,890,890,890,890
11/6/2007,890,892,892,892
11/7/2007,892,892,892,892
11/8/2007,892,890,890,890
11/12/2007,890,893,892,893
11/13/2007,893,900,900,900
11/14/2007,900,936,900,936
11/15/2007,936,925,925,925
11/18/2007,925,925,925,925
11/20/2007,925,925,925,925
11/21/2007,925,925,925,925
11/22/2007,925,931,925,931
11/25/2007,931,967,949,967
11/26/2007,967,986,986,986
11/28/2007,986,1065,1005,1065
11/29/2007,1065,1086,1086,1086
12/2/2007,1086,1107,1107,1107
12/3/2007,1107,1215,1129,1215
12/4/2007,1215,1290,1239,1265
12/5/2007,1265,1251,1251,1251
12/10/2007,1251,1276,1275,1276
12/11/2007,1276,1325,1300,1325
12/12/2007,1325,1350,1350,1350
12/13/2007,1350,1404,1377,1404
12/17/2007,1404,1432,1432,1432
12/18/2007,1432,1489,1460,1489
12/19/2007,1489,1520,1518,1520
12/20/2007,1520,1591,1550,1591
12/23/2007,1591,1630,1622,1630
12/24/2007,1630,1695,1662,1665
12/25/2007,1665,1650,1650,1650
12/26/2007,1650,1649,1593,1593
12/27/2007,1593,1562,1501,1520
1/7/2008,1520,1490,1376,1376
1/8/2008,1376,1360,1239,1239
1/9/2008,1239,1313,1263,1290
1/10/2008,1290,1394,1315,1394
1/13/2008,1394,1385,1385,1385
1/14/2008,1385,1360,1333,1333
1/16/2008,1333,1307,1231,1231
1/17/2008,1231,1207,1183,1183
1/20/2008,1183,1206,1183,1183
1/21/2008,1183,1165,1137,1165
1/22/2008,1165,1165,1165,1165
1/23/2008,1165,1220,1165,1200
1/24/2008,1200,1176,1176,1176
1/27/2008,1176,1153,1153,1153
1/29/2008,1153,1130,1086,1086
2/3/2008,1086,1065,1065,1065
2/4/2008,1065,1044,1024,1024
2/5/2008,1024,1004,1004,1004
2/7/2008,1004,1024,1004,1024
2/24/2008,1024,1004,965,965
2/25/2008,965,946,930,930
2/26/2008,930,915,912,912
2/28/2008,912,900,900,900
3/2/2008,900,910,900,900
3/4/2008,900,911,906,911
3/5/2008,911,929,929,929
3/9/2008,929,940,929,940
3/11/2008,940,940,922,922
3/12/2008,922,904,882,882
3/13/2008,882,865,865,865
3/16/2008,865,848,848,848
3/17/2008,848,832,816,816
3/18/2008,816,800,800,800
3/19/2008,800,795,784,784
3/19/2008,800,795,784,784
3/23/2008,784,832,799,832
3/24/2008,832,864,848,864
3/25/2008,864,915,881,915
3/26/2008,915,944,926,926
3/27/2008,926,944,944,944
3/31/2008,944,926,926,926
4/1/2008,926,930,926,930
4/3/2008,930,1004,948,1004
4/6/2008,1004,1024,1024,1024
4/20/2008,1024,1004,1004,1024
4/21/2008,1024,984,965,965
4/24/2008,965,1003,984,1000
4/27/2008,1000,980,980,980
4/29/2008,980,961,961,961
5/5/2008,961,961,961,961
5/7/2008,961,995,980,995
5/7/2008,961,995,980,995
5/8/2008,995,978,978,978
5/11/2008,978,997,997,997
5/12/2008,997,997,978,980
5/12/2008,997,997,978,980
5/13/2008,980,962,961,962
5/15/2008,962,981,981,981
5/18/2008,981,990,980,980
5/22/2008,980,980,980,980
5/25/2008,980,999,970,999
5/26/2008,999,1038,999,1038
6/2/2008,1038,1071,1050,1071
6/5/2008,1071,1071,1071,1071
6/11/2008,1071,1092,1092,1092
6/16/2008,1092,1100,1100,1100
6/17/2008,1100,1080,1060,1060
6/18/2008,1060,1082,1081,1082
6/19/2008,1082,1091,1090,1091
6/22/2008,1091,1085,1082,1085
6/23/2008,1085,1090,1081,1090
6/24/2008,1090,1100,1090,1100
6/25/2008,1100,1100,1078,1078
6/26/2008,1078,1065,1065,1065
7/3/2008,1065,1080,1065,1080
7/6/2008,1080,1070,1020,1020
7/7/2008,1020,1025,1012,1012
7/16/2008,1012,1012,1012,1012
7/17/2008,1012,1030,1030,1030
7/27/2008,1030,1040,1030,1030
7/31/2008,1030,1040,1020,1040
8/4/2008,1040,1020,1020,1020
8/5/2008,1020,1025,1025,1025
8/7/2008,1025,1030,1025,1025
8/12/2008,1025,1031,1030,1031
8/13/2008,1031,1093,1051,1072
8/14/2008,1072,1072,1072,1072
8/18/2008,1072,1070,1069,1069
8/19/2008,1069,1076,1075,1075
8/24/2008,1075,1060,1055,1060
8/25/2008,1060,1055,1050,1055
8/26/2008,1055,1073,1050,1053
8/27/2008,1053,1053,1050,1050
8/28/2008,1050,1050,1040,1050
8/31/2008,1050,1060,1050,1050
9/1/2008,1050,1071,1040,1040
9/2/2008,1040,1020,1010,1010
9/3/2008,1010,1000,1000,1000
9/4/2008,1000,1000,995,1000
9/7/2008,1000,980,980,980
9/8/2008,980,980,942,960
9/9/2008,960,978,960,978
9/10/2008,978,965,960,960
9/15/2008,960,976,970,976
9/16/2008,976,975,970,975
9/16/2008,976,975,970,975
9/17/2008,975,960,960,960
9/23/2008,960,979,970,975
9/24/2008,975,994,960,965
9/25/2008,965,961,955,960
9/29/2008,960,975,975,975
10/12/2008,975,975,975,975
10/13/2008,975,980,975,980
10/15/2008,980,990,990,990
10/16/2008,990,995,995,995
10/20/2008,995,976,960,960
10/27/2008,960,979,979,979
11/5/2008,979,960,960,960
11/19/2008,960,960,960,960
11/27/2008,960,960,960,960
12/1/2008,960,941,941,941
12/4/2008,941,959,959,959
12/7/2008,959,940,940,940
12/8/2008,940,923,922,923
12/8/2008,940,923,922,923
12/10/2008,923,923,923,923
12/11/2008,923,940,925,930
12/14/2008,930,935,930,930
12/16/2008,930,930,930,930
12/22/2008,930,915,910,910
2/2/2009,910,892,819,819
2/4/2009,819,825,793,793
2/5/2009,793,778,778,778
2/11/2009,778,763,748,762
2/12/2009,762,747,747,747
2/16/2009,747,750,750,750
2/17/2009,750,740,740,740
2/19/2009,740,750,750,750
2/22/2009,750,750,746,750
2/26/2009,810,875,826,875
3/3/2009,875,860,843,843
3/8/2009,843,827,827,827
3/11/2009,830,830,830,830
3/25/2009,830,814,814,814
3/29/2009,814,814,814,814
3/30/2009,814,814,814,814
4/6/2009,814,813,813,813
4/22/2009,813,797,770,770
4/26/2009,770,755,750,750
4/27/2009,750,735,693,693
4/29/2009,693,680,680,680
4/30/2009,680,670,665,665
5/3/2009,665,665,665,665
5/4/2009,665,675,662,662
5/19/2009,662,655,655,655
5/20/2009,655,694,668,694
5/25/2009,694,685,685,685
5/27/2009,685,685,672,685
5/28/2009,685,725,698,725
6/2/2009,725,725,725,725
6/3/2009,725,711,711,711
6/4/2009,711,700,690,690
6/10/2009,690,690,690,690
6/17/2009,690,677,677,677
6/18/2009,677,690,690,690
6/23/2009,690,677,677,677
6/25/2009,677,664,664,664
6/30/2009,664,670,657,657
7/5/2009,657,670,670,670
7/6/2009,670,670,660,660
7/9/2009,660,680,660,680
8/4/2009,680,670,670,670
8/12/2009,670,683,666,680
8/19/2009,680,671,670,671
8/24/2009,671,710,684,709
9/2/2009,709,695,683,685
9/6/2009,685,688,675,688
9/7/2009,688,685,680,680
9/9/2009,680,690,690,690
9/10/2009,690,700,700,700
9/13/2009,700,700,700,700
9/15/2009,700,713,713,713
9/17/2009,713,700,700,700
10/5/2009,700,700,690,700
10/25/2009,700,700,700,700
10/28/2009,700,686,686,686
11/17/2009,686,680,680,680
11/22/2009,680,693,693,693
11/30/2009,693,693,693,693
12/3/2009,693,680,680,680
12/14/2009,680,680,680,680
12/17/2009,680,680,680,680
12/22/2009,680,695,693,695
12/24/2009,695,690,690,690
12/27/2009,690,690,690,690
12/28/2009,690,690,690,690
12/29/2009,690,677,677,677
12/31/2009,677,690,690,690
1/3/2010,690,680,680,680
1/4/2010,680,680,680,680
1/10/2010,680,667,654,654
1/11/2010,654,654,650,650
1/27/2010,654,660,660,660
1/31/2010,660,660,660,660
2/1/2010,660,660,660,660
2/3/2010,660,670,670,670
2/4/2010,670,670,670,670
2/8/2010,670,670,670,670
2/10/2010,670,670,670,670
2/11/2010,670,681,680,681
2/16/2010,681,681,681,681
3/3/2010,681,686,685,686
3/4/2010,686,680,680,680
3/9/2010,680,705,693,700
3/17/2010,700,686,673,673
3/23/2010,673,660,660,660
3/28/2010,660,647,647,647
4/1/2010,647,647,635,647
4/4/2010,647,647,647,647
4/12/2010,647,635,635,635
4/27/2010,635,623,623,623
4/29/2010,623,611,588,588
5/9/2010,588,577,566,566
5/11/2010,566,566,566,566
5/17/2010,566,555,535,535
5/18/2010,535,540,530,540
5/20/2010,540,540,530,535
5/30/2010,535,545,545,545
6/1/2010,545,555,555,555
6/2/2010,555,610,566,610
6/3/2010,610,671,622,671
6/9/2010,671,697,684,697
6/15/2010,697,685,685,685
6/20/2010,685,672,659,659
6/21/2010,659,646,623,623
6/22/2010,623,611,611,611
6/24/2010,611,600,600,600
6/28/2010,600,595,595,595
6/29/2010,595,596,590,596
7/4/2010,596,601,590,601
7/5/2010,601,607,600,607
7/7/2010,607,610,607,610
7/8/2010,610,601,601,601
7/11/2010,601,600,588,588
7/12/2010,588,585,585,585
7/13/2010,585,574,574,574
7/14/2010,574,581,581,581
7/15/2010,581,580,580,580
7/20/2010,580,590,590,590
7/22/2010,590,601,601,601
7/25/2010,601,600,591,591
7/26/2010,591,580,580,580
7/27/2010,580,569,569,569
7/29/2010,569,558,558,558
8/2/2010,558,558,557,557
8/8/2010,557,568,568,568
8/10/2010,568,601,579,601
8/11/2010,601,612,612,612
8/12/2010,612,612,600,608
8/15/2010,608,598,598,598
8/16/2010,598,587,587,587
8/18/2010,587,585,585,585
8/19/2010,585,586,586,586
8/29/2010,586,580,580,580
8/30/2010,580,580,580,580
9/2/2010,580,580,580,580
9/6/2010,580,576,575,576
9/7/2010,576,588,575,588
9/8/2010,588,599,599,599
9/12/2010,599,600,600,600
9/14/2010,600,600,600,600
9/15/2010,600,610,604,610
9/16/2010,610,610,600,600
9/19/2010,600,590,590,590
9/21/2010,590,590,589,590
9/26/2010,590,590,590,590
9/27/2010,590,590,580,580
9/28/2010,580,580,580,580
9/29/2010,580,571,570,571
9/30/2010,571,571,571,571
10/3/2010,571,582,571,582
10/6/2010,582,582,582,582
10/11/2010,582,582,582,582
10/12/2010,582,580,572,572
10/26/2010,572,570,570,570
11/1/2010,570,561,560,561
11/2/2010,561,555,555,555
11/3/2010,555,565,560,565
11/9/2010,565,581,570,581
11/10/2010,581,639,592,639
11/11/2010,639,651,638,638
11/14/2010,638,648,636,636
11/16/2010,636,625,625,625
11/21/2010,625,649,637,649
11/22/2010,649,641,641,641
11/24/2010,641,651,650,651
11/25/2010,651,660,651,660
11/28/2010,660,660,660,660
11/29/2010,660,660,660,660
11/30/2010,660,650,650,650
12/1/2010,650,650,650,650
12/2/2010,650,640,640,640
12/5/2010,640,650,650,650
12/7/2010,650,640,628,628
12/8/2010,628,628,628,628
12/9/2010,628,625,615,615
12/26/2010,615,615,615,615
12/28/2010,615,620,620,620
1/2/2011,620,620,620,620
1/4/2011,620,630,630,630
1/18/2011,630,620,620,620
1/23/2011,620,632,632,632
2/8/2011,632,632,632,632
2/13/2011,632,640,630,640
2/14/2011,640,652,652,652
2/15/2011,652,655,654,654
2/17/2011,654,650,650,650
2/28/2011,650,650,650,650
3/1/2011,650,663,645,663
3/7/2011,663,676,676,676
3/15/2011,676,663,645,645
3/17/2011,645,633,621,621
3/20/2011,621,620,620,620
3/23/2011,620,630,630,630
3/29/2011,630,630,618,618
3/30/2011,618,607,606,606
3/31/2011,606,600,600,600
4/19/2011,600,609,588,588
4/20/2011,588,577,556,556
4/21/2011,556,554,545,554
4/25/2011,554,550,550,550
5/2/2011,550,550,545,545
5/3/2011,545,535,535,535
5/5/2011,535,525,525,525
5/8/2011,525,520,520,520
5/10/2011,520,520,520,520
5/11/2011,520,510,500,500
5/15/2011,500,510,510,510
5/19/2011,510,500,500,500
5/22/2011,500,492,490,492
5/23/2011,492,490,481,490
5/30/2011,490,490,490,490
6/2/2011,490,484,484,484
6/6/2011,484,484,475,475
6/13/2011,475,466,466,466
6/15/2011,466,457,448,448
6/16/2011,448,448,448,448
6/21/2011,448,480,445,480
6/30/2011,480,480,480,480
7/3/2011,480,480,453,453
7/4/2011,453,445,430,435
7/5/2011,435,430,430,430
7/10/2011,430,428,425,428
7/11/2011,407,415,407,415
7/17/2011,415,439,423,439
7/19/2011,439,431,431,431
7/20/2011,431,466,439,466
7/24/2011,466,475,475,475
7/25/2011,475,484,475,484
7/26/2011,484,486,486,486
7/28/2011,486,481,481,481
8/1/2011,481,499,490,499
8/2/2011,499,528,508,528
8/3/2011,528,538,538,538
8/4/2011,538,548,538,548
8/7/2011,548,550,548,550
8/9/2011,550,561,550,560
8/10/2011,560,572,562,562
8/17/2011,562,565,565,565
8/22/2011,565,554,533,543
8/23/2011,543,543,543,543
8/28/2011,543,545,543,545
8/30/2011,545,545,545,545
9/1/2011,545,545,545,545
9/6/2011,545,535,525,525
9/29/2011,525,535,515,535
10/9/2011,535,535,535,535
10/12/2011,535,550,540,550
10/13/2011,550,560,560,560
10/17/2011,560,565,560,560
10/18/2011,560,570,560,560
10/19/2011,560,559,549,559
10/23/2011,559,565,565,565
10/24/2011,565,576,576,576
10/30/2011,576,576,565,576
10/31/2011,576,593,582,593
11/10/2011,593,600,593,600
11/17/2011,600,590,580,580
11/23/2011,580,580,580,580
12/7/2011,580,569,548,548
12/8/2011,548,545,545,545
12/11/2011,545,545,505,505
12/14/2011,505,505,500,500
12/15/2011,500,500,490,490
12/22/2011,490,481,481,481
12/26/2011,481,481,481,481
12/29/2011,481,482,482,482
1/2/2012,482,500,491,500
1/4/2012,500,490,481,481
1/9/2012,481,490,490,490
1/17/2012,490,518,499,518
1/22/2012,518,528,516,528
1/23/2012,528,520,519,519
1/26/2012,519,528,528,528
1/31/2012,528,528,520,520
2/2/2012,520,521,521,521
2/5/2012,521,525,521,521
2/6/2012,521,525,521,521
2/7/2012,521,525,515,525
2/8/2012,525,525,521,521
2/12/2012,521,521,521,521
2/14/2012,521,515,515,515
2/15/2012,515,506,506,506
2/16/2012,506,516,516,516
2/23/2012,516,517,516,517
2/29/2012,517,550,520,542
3/6/2012,542,560,552,560
3/12/2012,560,569,551,569
3/13/2012,569,575,570,575
3/18/2012,575,575,575,575
3/19/2012,575,571,555,571
3/20/2012,571,567,565,567
3/21/2012,567,575,570,575
3/28/2012,575,571,571,571
3/29/2012,571,571,571,571
4/2/2012,571,571,571,571
4/4/2012,571,596,582,596
4/5/2012,596,605,605,605
4/10/2012,605,600,600,600
4/12/2012,600,620,612,620
4/17/2012,620,608,608,608
4/19/2012,608,620,620,620
4/26/2012,620,656,620,656
4/29/2012,656,708,669,708
4/30/2012,708,736,720,736
5/2/2012,736,750,750,750
5/3/2012,750,765,765,765
5/7/2012,765,780,780,780
5/8/2012,780,795,795,795
5/9/2012,795,810,795,810
5/10/2012,810,837,805,821
5/16/2012,821,857,825,857
5/17/2012,857,908,870,908
5/20/2012,908,900,883,900
5/21/2012,900,917,900,917
5/22/2012,917,899,882,882
5/23/2012,882,865,865,865
5/24/2012,865,851,840,840
5/27/2012,840,840,824,840
5/29/2012,840,824,777,777
5/30/2012,777,770,760,760
5/31/2012,760,780,765,780
6/3/2012,780,795,795,795
6/4/2012,795,800,784,785
6/5/2012,785,770,757,757
6/6/2012,757,750,743,743
6/7/2012,743,730,730,730
6/10/2012,730,731,731,731
6/11/2012,731,748,742,748
6/12/2012,748,777,762,775
6/13/2012,775,770,770,770
6/14/2012,770,755,743,743
6/19/2012,743,743,743,743
6/20/2012,743,747,743,747
6/21/2012,747,745,745,745
6/25/2012,745,759,759,759
6/26/2012,759,745,744,745
6/28/2012,745,750,750,750
7/1/2012,750,780,765,775
7/3/2012,775,790,760,760
7/4/2012,760,790,760,760
7/5/2012,760,775,760,775
7/8/2012,775,790,761,762
7/9/2012,762,838,777,838
7/10/2012,838,918,854,918
7/11/2012,918,917,886,890
7/12/2012,890,889,870,880
7/15/2012,880,870,865,870
7/16/2012,870,880,875,879
7/19/2012,879,896,896,896
7/22/2012,896,913,913,913
7/24/2012,913,901,901,901
7/25/2012,901,908,883,908
7/26/2012,908,926,908,926
7/29/2012,926,926,926,926
7/30/2012,926,926,926,926
8/1/2012,926,920,920,920
8/6/2012,920,938,925,928
8/7/2012,928,910,910,910
8/8/2012,910,900,900,900
8/12/2012,900,935,910,917
8/13/2012,917,935,920,935
8/16/2012,935,961,950,961
8/19/2012,961,960,924,960
8/21/2012,960,942,942,942
8/22/2012,942,942,924,924
8/23/2012,924,953,935,953
8/26/2012,953,960,960,960
8/27/2012,960,970,970,970
8/28/2012,970,951,950,950
8/30/2012,950,950,950,950
9/2/2012,950,950,950,950
9/3/2012,950,960,960,960
9/6/2012,960,999,960,999
9/9/2012,999,1058,995,1037
9/10/2012,1037,1140,1050,1140
9/11/2012,1140,1183,1078,1183
9/12/2012,1183,1206,1200,1200
9/13/2012,1200,1272,1180,1180
9/16/2012,1180,1248,1181,1248
9/17/2012,1248,1224,1190,1191
9/18/2012,1191,1238,1199,1213
9/19/2012,1213,1249,1200,1200
9/20/2012,1200,1201,1181,1200
9/23/2012,1200,1195,1180,1190
9/24/2012,1190,1210,1170,1210
9/25/2012,1210,1210,1186,1210
9/26/2012,1210,1210,1210,1210
9/27/2012,1210,1230,1200,1230
9/30/2012,1230,1224,1206,1210
10/1/2012,1210,1323,1225,1322
10/2/2012,1322,1343,1293,1343
10/3/2012,1343,1317,1219,1286
10/4/2012,1286,1291,1230,1291
10/7/2012,1291,1310,1290,1310
10/9/2012,1310,1284,1235,1254
10/10/2012,1254,1299,1250,1290
10/11/2012,1290,1324,1299,1299
10/14/2012,1299,1299,1274,1299
10/15/2012,1299,1274,1230,1230
10/18/2012,1230,1250,1225,1225
10/30/2012,1225,1253,1205,1253
10/31/2012,1253,1300,1278,1300
11/1/2012,1300,1320,1294,1294
11/5/2012,1294,1320,1305,1320
11/6/2012,1320,1340,1320,1320
11/8/2012,1320,1339,1315,1339
11/11/2012,1339,1320,1313,1313
11/18/2012,1313,1380,1320,1380
11/20/2012,1380,1406,1406,1406
11/21/2012,1406,1450,1393,1393
11/22/2012,1393,1415,1395,1395
11/25/2012,1395,1399,1399,1399
12/3/2012,1399,1372,1268,1340
12/4/2012,1340,1385,1314,1380
12/5/2012,1380,1382,1355,1360
12/6/2012,1360,1328,1276,1280
12/9/2012,1280,1326,1300,1326
12/10/2012,1326,1360,1300,1360
12/11/2012,1360,1410,1355,1355
12/12/2012,1355,1380,1346,1375
12/13/2012,1375,1410,1375,1410
1/2/2013,870,887,887,887
1/3/2013,887,958,904,958
1/6/2013,958,996,977,996
1/7/2013,996,1035,1015,1035
1/8/2013,1035,1055,1055,1055
1/9/2013,1055,1070,1070,1070
1/10/2013,1070,1156,1091,1156
1/15/2013,1179,1190,1180,1180
2/3/2013,1180,1157,1134,1134
2/12/2013,1134,1112,1055,1055
2/13/2013,1055,1034,994,994
2/14/2013,994,990,937,937
2/17/2013,937,974,955,974
2/19/2013,974,993,993,993
2/20/2013,993,993,974,974
2/21/2013,974,993,960,993
2/24/2013,993,999,993,999
2/25/2013,999,980,980,980
2/26/2013,980,980,950,950
2/27/2013,950,960,950,960
2/28/2013,960,979,979,979
3/3/2013,979,962,962,962
3/5/2013,962,962,950,960
3/6/2013,960,979,975,975
3/7/2013,975,970,955,970
3/11/2013,970,989,982,982
3/13/2013,982,1030,981,1010
3/14/2013,1010,1050,1030,1035
3/18/2013,1020,1011,991,995
3/25/2013,995,990,980,980
3/28/2013,980,993,975,980
3/31/2013,980,1000,961,1000
4/1/2013,1000,1000,1000,1000
4/2/2013,1000,1000,1000,1000
4/3/2013,1000,1013,1010,1013
4/4/2013,1013,1020,1020,1020
4/7/2013,1020,1000,1000,1000
4/8/2013,1000,1025,1020,1025
4/9/2013,1025,1008,1005,1008
4/11/2013,1008,1030,1020,1030
4/15/2013,1030,1030,1010,1030
4/16/2013,1030,1030,1025,1029
4/17/2013,980,1045,980,1045
4/18/2013,1045,1040,1031,1031
4/21/2013,1031,1020,1015,1020
4/22/2013,1020,1000,1000,1000
4/23/2013,1000,1000,980,999
4/28/2013,999,1005,988,1000
4/29/2013,1000,1020,988,990
4/30/2013,990,998,975,988
5/2/2013,988,985,970,970
5/5/2013,970,989,975,980
5/6/2013,980,974,966,966
5/7/2013,966,984,947,965
5/8/2013,965,980,965,967
5/9/2013,967,975,968,968
5/12/2013,949,975,975,975
5/13/2013,975,1000,972,1000
5/14/2013,1000,1040,1014,1040
5/15/2013,1040,1061,1020,1050
5/16/2013,1050,1100,1070,1100
5/19/2013,1100,1101,1100,1101
5/20/2013,1101,1112,1100,1110
5/21/2013,1110,1151,1125,1150
5/22/2013,1150,1131,1130,1130
5/23/2013,1130,1147,1110,1110
5/27/2013,1110,1221,1132,1221
5/28/2013,1221,1269,1244,1260
6/2/2013,1260,1250,1220,1235
6/3/2013,1235,1220,1196,1196
6/4/2013,1196,1181,1173,1181
6/5/2013,1181,1175,1175,1175
6/6/2013,1175,1198,1198,1198
6/9/2013,1198,1175,1175,1175
6/10/2013,1175,1152,1152,1152
6/11/2013,1152,1175,1175,1175
6/12/2013,1175,1185,1185,1185
6/13/2013,1185,1204,1190,1200
6/18/2013,1200,1190,1167,1170
6/19/2013,1170,1185,1175,1177
6/20/2013,1177,1180,1175,1180
6/23/2013,1180,1175,1170,1170
6/24/2013,1170,1184,1175,1175
6/25/2013,1175,1175,1175,1175
6/26/2013,1175,1175,1175,1175
6/27/2013,1175,1174,1162,1174
6/30/2013,1174,1185,1175,1185
7/1/2013,1185,1210,1170,1210
7/2/2013,1210,1190,1190,1190
7/3/2013,1190,1205,1176,1200
7/4/2013,1200,1226,1176,1225
7/7/2013,1225,1230,1226,1229
7/8/2013,1229,1215,1215,1215
7/9/2013,1215,1270,1239,1268
7/10/2013,1270,1320,1290,1308
7/11/2013,1308,1300,1300,1300
7/14/2013,1300,1350,1301,1301
7/15/2013,1301,1335,1275,1320
7/16/2013,1320,1330,1310,1330
7/17/2013,1330,1340,1330,1340
7/18/2013,1340,1366,1365,1366
7/21/2013,1366,1418,1380,1418
7/22/2013,1418,1390,1390,1390
7/23/2013,1390,1435,1390,1435
7/24/2013,1435,1458,1430,1430
7/25/2013,1430,1484,1455,1475
7/28/2013,1475,1570,1475,1570
7/29/2013,1570,1590,1541,1590
7/30/2013,1590,1620,1560,1620
7/31/2013,1620,1615,1588,1610
8/1/2013,1610,1605,1591,1605
8/4/2013,1605,1636,1600,1610
8/5/2013,1610,1595,1580,1580
8/6/2013,1580,1611,1590,1596
8/7/2013,1596,1620,1590,1610
8/8/2013,1610,1620,1600,1600
8/11/2013,1600,1664,1625,1664
8/12/2013,1664,1640,1640,1640
8/13/2013,1640,1649,1640,1644
8/14/2013,1644,1625,1625,1625
8/15/2013,1625,1630,1570,1570
8/18/2013,1570,1690,1601,1690
8/19/2013,1690,1698,1640,1660
8/20/2013,1660,1669,1601,1669
8/25/2013,1669,1670,1610,1655
8/26/2013,1344,1320,1310,1310
8/27/2013,1310,1310,1310,1310
8/29/2013,1310,1306,1306,1306
9/1/2013,1306,1350,1316,1350
9/2/2013,1350,1485,1375,1485
9/3/2013,1485,1514,1510,1514
9/4/2013,1514,1500,1500,1500
9/5/2013,1500,1500,1500,1500
9/8/2013,1500,1500,1500,1500
9/9/2013,1500,1510,1510,1510
9/11/2013,1510,1500,1480,1500
9/12/2013,1500,1470,1470,1470
9/16/2013,1470,1465,1455,1465
9/17/2013,1465,1468,1440,1468
9/19/2013,1468,1480,1439,1480
9/23/2013,1480,1460,1460,1460
9/25/2013,1460,1450,1450,1450
9/29/2013,1400,1391,1391,1391
9/30/2013,1391,1391,1385,1391
10/1/2013,1391,1395,1395,1395
10/3/2013,1395,1381,1380,1380
10/8/2013,1380,1400,1395,1395
10/10/2013,1400,1375,1375,1375
10/21/2013,1375,1402,1402,1402
10/22/2013,1402,1400,1400,1400
10/24/2013,1400,1391,1391,1391
10/27/2013,1391,1400,1373,1373
10/29/2013,1373,1372,1346,1372
10/30/2013,1372,1399,1399,1399
10/31/2013,1399,1453,1373,1450
11/6/2013,1453,1454,1453,1454
11/7/2013,1454,1512,1483,1512
11/10/2013,1512,1663,1542,1631
11/11/2013,1631,1729,1663,1729
11/13/2013,1729,1763,1740,1763
11/14/2013,1763,1798,1750,1750
