Date,Open,High,Low,Close
11/24/2013,1750,1820,1785,1820
11/25/2013,1820,1856,1856,1856
11/26/2013,1856,1870,1819,1870
11/27/2013,1870,1888,1850,1888
11/28/2013,1888,2076,1925,2076
12/1/2013,2076,2150,2117,2150
12/2/2013,2150,2235,2160,2235
12/3/2013,2235,2191,2191,2191
12/4/2013,2191,2148,2106,2106
12/5/2013,2106,2100,2000,2000
12/8/2013,2000,2000,1930,1930
12/9/2013,1930,1950,1900,1911
12/10/2013,1911,1975,1900,1951
12/11/2013,1951,2010,1950,1995
12/12/2013,1995,2050,2000,2000
12/15/2013,2000,2040,1980,1981
12/16/2013,1981,2050,2019,2050
12/18/2013,2050,2120,2050,2070
12/19/2013,2070,2072,1990,2071
12/22/2013,2071,2278,2100,2278
12/23/2013,2278,2505,2320,2505
12/24/2013,2505,2550,2420,2460
12/26/2013,2460,2460,2450,2460
12/29/2013,2460,2420,2372,2400
1/1/2014,2490,2460,2375,2375
1/2/2014,2375,2400,2311,2400
1/5/2014,2400,2490,2400,2490
1/6/2014,2490,2495,2470,2490
1/7/2014,2366,2575,2320,2575
1/8/2014,2575,2760,2626,2630
1/9/2014,2630,2700,2578,2660
1/12/2014,2660,2662,2609,2635
1/13/2014,2635,2640,2630,2630
1/14/2014,2630,2630,2590,2630
1/16/2014,2630,2650,2598,2598
1/19/2014,2598,2598,2547,2590
1/20/2014,2590,2540,2539,2539
1/21/2014,2539,2500,2450,2450
1/22/2014,2450,2499,2425,2450
1/23/2014,2450,2501,2450,2500
1/26/2014,2500,2450,2450,2450
1/27/2014,2450,2401,2400,2400
1/28/2014,2400,2435,2353,2435
1/29/2014,2435,2460,2430,2430
2/2/2014,2430,2430,2400,2430
2/3/2014,2430,2550,2452,2550
2/4/2014,2550,2575,2540,2540
2/5/2014,2540,2570,2545,2550
2/6/2014,2550,2601,2540,2601
2/9/2014,2601,2650,2605,2650
2/10/2014,2650,2915,2700,2900
2/11/2014,2900,3000,2900,2960
2/12/2014,2960,3173,3010,3075
2/13/2014,3075,3115,3000,3040
2/16/2014,2338,2380,2380,2380
2/17/2014,2380,2475,2427,2475
2/18/2014,2475,2650,2500,2650
2/20/2014,2650,2810,2703,2810
2/23/2014,2810,2755,2700,2700
2/24/2014,2700,2800,2700,2700
2/25/2014,2700,2648,2545,2545
2/26/2014,2545,2549,2450,2450
3/3/2014,2450,2500,2450,2500
3/4/2014,2500,2525,2401,2401
3/5/2014,2401,2571,2424,2571
3/6/2014,2571,2580,2530,2580
3/9/2014,2580,2550,2510,2530
3/10/2014,2530,2515,2430,2450
3/11/2014,2450,2500,2450,2450
3/12/2014,2450,2500,2402,2500
3/13/2014,2500,2545,2510,2530
3/17/2014,2530,2500,2480,2480
3/19/2014,2480,2460,2450,2450
3/20/2014,2450,2510,2460,2510
3/24/2014,2510,2501,2450,2485
3/25/2014,2485,2485,2480,2485
3/26/2014,2485,2450,2450,2450
3/27/2014,2450,2470,2440,2440
3/31/2014,2450,2685,2485,2620
4/1/2014,2620,2778,2640,2761
4/2/2014,2761,2750,2750,2750
4/3/2014,2750,2740,2650,2650
4/6/2014,2650,2650,2650,2650
4/7/2014,2650,2701,2655,2701
4/9/2014,2701,2805,2600,2805
4/10/2014,2805,2918,2850,2850
4/13/2014,2850,2980,2845,2980
4/15/2014,2980,3055,2980,3055
4/16/2014,3055,3030,2990,3005
4/17/2014,3005,3010,2950,3005
4/20/2014,3005,3060,3006,3060
4/21/2014,3060,3265,3051,3265
4/22/2014,3265,3591,3265,3591
4/23/2014,3591,3700,3510,3510
4/28/2014,3529,3505,3350,3470
4/29/2014,3470,3564,3440,3470
4/30/2014,3470,3529,3460,3529
5/4/2014,3529,3710,3529,3708
5/5/2014,3708,3800,3505,3575
5/6/2014,3575,3700,3450,3680
5/7/2014,3680,3877,3610,3789
5/8/2014,3789,3789,3650,3700
5/11/2014,3700,3630,3551,3551
5/12/2014,3551,3660,3551,3600
5/13/2014,3600,3615,3550,3595
5/15/2014,3595,3610,3454,3500
5/18/2014,3500,3530,3430,3430
5/19/2014,3430,3420,3271,3295
5/20/2014,3295,3300,3250,3300
5/21/2014,3300,3350,3260,3320
5/22/2014,3320,3390,3286,3390
5/25/2014,3390,3500,3350,3351
5/26/2014,3351,3400,3360,3400
5/27/2014,3400,3400,3351,3399
5/28/2014,3399,3425,3341,3390
6/1/2014,3390,3390,3371,3390
6/2/2014,3390,3389,3194,3360
6/3/2014,3360,3400,3266,3266
6/4/2014,3266,3350,3234,3340
6/5/2014,3340,3315,3250,3250
6/8/2014,3250,3330,3201,3301
6/9/2014,3301,3345,3305,3305
6/10/2014,3305,3345,3250,3345
6/11/2014,3345,3365,3340,3350
6/12/2014,3350,3365,3310,3321
6/15/2014,3321,3410,3387,3410
6/16/2014,3410,3470,3410,3470
6/18/2014,3530,3817,3530,3530
6/19/2014,3600,3673,3530,3672
6/23/2014,3672,3620,3618,3618
6/24/2014,3618,3690,3555,3690
6/25/2014,3690,3723,3650,3690
6/26/2014,3690,3725,3671,3725
6/29/2014,3725,3801,3555,3800
6/30/2014,3800,3900,3725,3850
7/1/2014,3850,4090,3900,4080
7/2/2014,4080,4240,4117,4205
7/3/2014,4205,4205,4010,4020
7/6/2014,4020,4250,4049,4220
7/7/2014,4220,4304,4240,4240
7/8/2014,4240,4304,4200,4250
7/9/2014,4250,4201,4200,4200
7/10/2014,4200,4230,4000,4230
7/13/2014,4230,4250,4160,4215
7/14/2014,4215,4160,4090,4111
7/15/2014,4111,4110,4000,4015
7/16/2014,4015,4100,4025,4095
7/17/2014,4095,4081,4050,4081
7/20/2014,4081,4170,4050,4130
7/21/2014,4130,4165,4070,4165
7/22/2014,4165,4171,4010,4171
7/23/2014,4171,4100,4020,4030
7/24/2014,4030,4050,4000,4010
7/27/2014,4010,4020,4000,4000
7/28/2014,4000,4000,3999,4000
7/30/2014,4000,4020,3920,3970
7/31/2014,3970,4000,3950,4000
8/3/2014,4000,3990,3900,3930
8/4/2014,3930,3970,3794,3900
8/5/2014,3900,3900,3875,3895
8/6/2014,3895,3950,3900,3950
8/7/2014,3950,3900,3870,3880
8/12/2014,3880,3850,3805,3805
8/13/2014,3805,3820,3800,3820
8/14/2014,3820,4100,3850,4100
8/18/2014,4100,4018,4018,4018
8/19/2014,4018,4100,3822,4100
8/24/2014,4100,4018,3690,3690
8/25/2014,3690,3617,3322,3322
8/26/2014,3322,3455,3110,3150
8/27/2014,3150,3460,3213,3425
8/28/2014,3425,3620,3493,3501
8/31/2014,3501,3510,3490,3490
9/3/2014,3490,3421,3170,3170
9/4/2014,3170,3213,3120,3213
9/7/2014,3213,3150,3149,3150
9/9/2014,3150,3170,3100,3162
9/10/2014,3162,3230,3100,3100
9/11/2014,3100,3140,3050,3050
9/14/2014,3050,3071,3065,3071
9/15/2014,3071,3200,3030,3200
9/16/2014,3200,3213,3140,3213
9/17/2014,3213,3277,3186,3186
9/18/2014,3186,3200,3150,3155
9/21/2014,3155,3150,3150,3150
9/22/2014,3150,3125,3090,3100
9/23/2014,3100,3215,3125,3155
9/24/2014,3155,3250,3100,3250
9/28/2014,3250,3380,3290,3380
9/29/2014,3380,3520,3440,3520
9/30/2014,3520,3590,3421,3480
10/8/2014,3480,3415,3411,3411
10/9/2014,3411,3385,3350,3351
10/12/2014,3351,3350,3284,3284
10/13/2014,3284,3260,3230,3260
10/14/2014,3260,3264,3200,3264
10/15/2014,3264,3375,3250,3375
10/16/2014,3375,3450,3350,3350
10/20/2014,3350,3440,3395,3400
10/21/2014,3400,3500,3400,3500
10/22/2014,3500,3509,3457,3509
10/26/2014,3509,3570,3485,3485
10/27/2014,3485,3606,3550,3606
10/28/2014,3606,3650,3600,3650
10/30/2014,3650,3680,3650,3680
11/2/2014,3680,3700,3553,3601
11/3/2014,3601,3550,3400,3450
11/4/2014,3450,3450,3300,3400
11/5/2014,3400,3530,3445,3460
11/6/2014,3460,3505,3440,3505
11/9/2014,3505,3520,3435,3435
11/10/2014,3435,3367,3290,3306
11/11/2014,3306,3365,3320,3365
11/12/2014,3365,3305,3300,3300
11/13/2014,3300,3330,3108,3330
11/16/2014,3330,3340,3180,3180
11/17/2014,3180,3135,3071,3135
11/18/2014,3135,3180,3014,3180
11/19/2014,3180,3220,3200,3200
11/20/2014,3200,3300,3200,3300
11/23/2014,3300,3366,3300,3300
11/24/2014,3300,3300,3250,3250
11/25/2014,3250,3264,3200,3264
11/30/2014,3264,3230,3205,3205
12/1/2014,3205,3155,3100,3100
12/2/2014,3100,3180,3055,3100
12/3/2014,3100,3162,3088,3091
12/4/2014,3091,3172,3100,3100
12/8/2014,3100,3060,3035,3036
12/9/2014,3036,3040,2985,2990
12/10/2014,2990,3109,3000,3109
12/11/2014,3109,3115,3060,3115
12/14/2014,3115,3178,3102,3160
12/15/2014,3160,3329,3100,3329
12/16/2014,3329,3270,3180,3180
12/17/2014,3180,3220,3220,3220
12/18/2014,3220,3220,3190,3190
12/21/2014,3190,3190,3190,3190
12/23/2014,3190,3127,3010,3015
12/24/2014,3015,3051,2990,3022
12/28/2014,3022,3101,3051,3051
12/29/2014,3051,3090,3015,3065
12/31/2014,3065,3100,3045,3100
1/1/2015,3100,3101,3062,3080
1/4/2015,3080,3252,3099,3200
1/5/2015,3200,3255,3140,3140
1/6/2015,3140,3140,3090,3140
1/7/2015,3140,3210,3090,3210
1/8/2015,3210,3274,3210,3220
1/11/2015,3220,3280,3220,3220
1/12/2015,3220,3330,3200,3330
1/13/2015,3330,3425,3300,3335
1/14/2015,3335,3350,3325,3335
1/18/2015,3335,3401,3395,3395
1/19/2015,3395,3462,3400,3440
1/20/2015,3440,3372,3372,3372
1/22/2015,3372,3360,3270,3331
1/25/2015,3331,3330,3311,3311
1/26/2015,3311,3315,3310,3310
1/27/2015,3310,3320,3310,3315
1/28/2015,3315,3400,3340,3400
1/29/2015,3400,3340,3316,3340
2/1/2015,3340,3400,3360,3370
2/2/2015,3370,3400,3370,3390
2/3/2015,3390,3375,3351,3356
2/4/2015,3356,3356,3340,3340
2/5/2015,3340,3370,3350,3370
2/8/2015,3370,3385,3370,3385
2/9/2015,3385,3460,3400,3416
2/10/2015,3416,3440,3402,3435
2/11/2015,3435,3445,3410,3440
2/12/2015,3440,3519,3420,3499
2/15/2015,2692,2854,2745,2854
2/16/2015,2854,2911,2853,2853
2/18/2015,2853,2860,2830,2830
2/26/2015,2830,2800,2800,2830
3/1/2015,2800,2800,2800,2800
3/2/2015,2800,2760,2705,2759
3/4/2015,2759,2740,2660,2660
3/9/2015,2660,2766,2607,2766
3/10/2015,2766,2720,2711,2711
3/11/2015,2711,2700,2700,2700
3/12/2015,2700,2700,2690,2690
3/15/2015,2690,2651,2650,2650
3/16/2015,2650,2653,2601,2625
3/17/2015,2625,2625,2600,2600
3/18/2015,2600,2600,2575,2575
3/19/2015,2575,2626,2575,2575
3/22/2015,2575,2530,2526,2527
3/26/2015,2527,2525,2480,2525
3/30/2015,2525,2500,2500,2500
3/31/2015,2500,2510,2475,2475
4/1/2015,2475,2452,2452,2452
4/2/2015,2452,2440,2410,2440
4/5/2015,2440,2435,2430,2435
4/6/2015,2435,2509,2435,2509
4/7/2015,2509,2460,2450,2460
4/8/2015,2460,2509,2450,2455
4/9/2015,2455,2483,2435,2445
4/12/2015,2445,2455,2450,2450
4/13/2015,2450,2490,2450,2472
4/15/2015,2472,2425,2390,2390
4/16/2015,2390,2436,2343,2400
4/19/2015,2400,2358,2357,2358
4/20/2015,2358,2360,2350,2350
4/21/2015,2350,2397,2350,2350
4/22/2015,2350,2349,2349,2349
4/23/2015,2349,2311,2305,2305
5/26/2015,2305,2259,2075,2075
5/27/2015,2075,2034,1870,1880
5/28/2015,1880,1915,1850,1915
5/31/2015,1915,2055,1950,2015
6/1/2015,2015,2150,2055,2150
6/2/2015,2150,2150,2100,2150
6/3/2015,2150,2364,2193,2350
6/4/2015,2350,2443,2301,2301
6/7/2015,2301,2344,2310,2320
6/8/2015,2320,2365,2340,2358
6/9/2015,2358,2490,2300,2301
6/10/2015,2301,2330,2285,2295
6/11/2015,2295,2295,2220,2265
6/14/2015,2265,2280,2240,2245
6/15/2015,2245,2300,2265,2285
6/16/2015,2285,2265,2260,2260
6/17/2015,2260,2265,2217,2265
6/18/2015,2265,2280,2215,2270
6/21/2015,2250,2290,2250,2289
6/22/2015,2255,2335,2250,2305
6/23/2015,2351,2405,2348,2380
6/24/2015,2427,2427,2380,2400
6/25/2015,2425,2442,2425,2442
6/28/2015,2460,2629,2460,2629
6/29/2015,2681,2788,2681,2760
6/30/2015,2770,2868,2760,2850
7/1/2015,2870,2950,2850,2850
7/2/2015,2850,2850,2800,2822
7/5/2015,2878,2878,2850,2850
7/6/2015,2844,2845,2773,2798
7/7/2015,2830,2830,2800,2824
7/8/2015,2810,2820,2805,2810
7/9/2015,2815,2815,2780,2780
7/12/2015,2800,2800,2780,2780
7/13/2015,2775,2775,2758,2758
7/14/2015,2764,2770,2755,2770
7/15/2015,2770,2790,2770,2790
7/16/2015,2845,2845,2799,2799
7/22/2015,2799,2800,2799,2800
7/23/2015,2800,2895,2800,2895
7/27/2015,2895,2952,2900,2901
7/28/2015,2901,2940,2845,2899
7/29/2015,2899,2956,2845,2900
7/30/2015,2900,2901,2865,2901
8/2/2015,2901,2925,2900,2925
8/3/2015,2925,2974,2900,2965
8/4/2015,2965,3050,2975,3050
8/5/2015,3050,3145,3035,3145
8/6/2015,3145,3204,3160,3190
8/9/2015,3190,3376,3250,3290
8/10/2015,3290,3396,3310,3396
8/11/2015,3396,3441,3370,3405
8/12/2015,3385,3410,3360,3390
8/13/2015,3415,3425,3352,3352
8/16/2015,3300,3340,3280,3305
8/17/2015,3310,3350,3305,3340
8/18/2015,3320,3320,3250,3280
8/19/2015,3330,3387,3275,3387
8/20/2015,3360,3385,3350,3350
8/23/2015,3340,3395,3325,3325
8/24/2015,3259,3405,3259,3400
8/25/2015,3400,3400,3370,3400
8/26/2015,3430,3530,3430,3489
8/27/2015,3500,3711,3500,3711
8/31/2015,3730,4005,3730,4005
9/1/2015,4050,4060,3751,3890
9/2/2015,3821,3821,3699,3720
9/3/2015,3690,3690,3650,3655
9/6/2015,3590,3733,3588,3680
9/7/2015,3680,3715,3655,3695
9/8/2015,3710,3710,3670,3701
9/9/2015,3690,3690,3627,3627
9/10/2015,3600,3600,3500,3500
9/13/2015,3520,3650,3510,3650
9/14/2015,3723,3797,3690,3693
9/15/2015,3766,3770,3691,3700
9/16/2015,3635,3635,3635,3635
9/17/2015,3635,3635,3610,3610
9/22/2015,3600,3600,3470,3471
9/23/2015,3540,3540,3500,3520
9/24/2015,3465,3495,3461,3495
9/28/2015,3426,3450,3400,3450
9/29/2015,3500,3530,3500,3520
9/30/2015,3480,3515,3480,3490
10/1/2015,3500,3510,3400,3400
10/4/2015,3468,3537,3468,3500
10/5/2015,3430,3528,3430,3528
10/6/2015,3530,3530,3485,3485
10/7/2015,3450,3450,3400,3400
10/8/2015,3430,3430,3430,3430
10/11/2015,3400,3400,3390,3390
10/14/2015,3420,3420,3381,3401
10/15/2015,3401,3425,3400,3425
10/18/2015,3425,3425,3330,3359
10/19/2015,3400,3400,3370,3370
10/25/2015,3350,3350,3350,3350
10/27/2015,3350,3350,3290,3290
10/28/2015,3225,3225,3175,3190
10/29/2015,3241,3300,3239,3239
11/1/2015,3175,3175,3110,3128
11/2/2015,3128,3150,3128,3150
11/3/2015,3150,3200,3150,3200
11/4/2015,3200,3225,3200,3206
11/5/2015,3200,3206,3200,3206
11/8/2015,3150,3200,3150,3200
11/9/2015,3200,3274,3200,3230
11/10/2015,3250,3300,3240,3300
11/16/2015,3300,3300,3300,3300
11/18/2015,3234,3320,3200,3300
11/19/2015,3300,3300,3250,3285
11/22/2015,3220,3220,3171,3171
11/23/2015,3108,3140,3060,3140
11/24/2015,3101,3101,3100,3100
11/25/2015,3140,3162,3110,3150
11/26/2015,3100,3100,3040,3100
11/29/2015,3038,3038,2978,2980
11/30/2015,3000,3060,2952,3010
12/1/2015,3000,3165,2940,3165
12/2/2015,3130,3130,3130,3130
12/3/2015,3180,3243,3120,3170
12/6/2015,3233,3300,3180,3300
12/7/2015,3366,3400,3332,3349
12/8/2015,3350,3350,3303,3330
12/9/2015,3390,3400,3320,3320
12/10/2015,3320,3386,3320,3365
12/13/2015,3367,3415,3367,3400
12/14/2015,3468,3700,3468,3700
12/15/2015,3774,3900,3774,3900
12/17/2015,3822,3822,3599,3599
12/20/2015,3528,3528,3400,3400
12/21/2015,3467,3550,3467,3550
12/22/2015,3600,3600,3600,3600
12/23/2015,3600,3600,3585,3585
12/24/2015,3610,3649,3602,3649
12/27/2015,3675,3675,3650,3650
12/28/2015,3580,3580,3580,3580
12/29/2015,3550,3621,3550,3621
12/31/2015,3601,3725,3601,3700
1/3/2016,3651,3872,3651,3872
1/4/2016,3801,3877,3780,3798
1/5/2016,3723,3723,3442,3587
1/6/2016,3516,3516,3420,3500
1/7/2016,3450,3540,3435,3540
1/10/2016,3500,3560,3430,3560
1/11/2016,3500,3564,3494,3550
1/12/2016,3500,3539,3430,3480
1/13/2016,3411,3485,3411,3475
1/14/2016,3540,3544,3480,3500
1/17/2016,3550,3636,3550,3625
1/18/2016,3620,3620,3550,3550
1/19/2016,3550,3605,3550,3600
1/20/2016,3555,3555,3550,3550
1/21/2016,3510,3547,3501,3540
1/24/2016,3510,3510,3500,3500
1/25/2016,3510,3520,3500,3501
1/26/2016,3500,3510,3500,3500
1/27/2016,3501,3525,3500,3520
1/28/2016,3500,3510,3500,3510
1/31/2016,3510,3540,3505,3540
2/1/2016,3541,3550,3541,3550
2/2/2016,3513,3515,3500,3511
2/3/2016,3500,3500,3500,3500
2/4/2016,3520,3525,3500,3505
2/7/2016,3500,3520,3480,3520
2/8/2016,3500,3520,3489,3500
2/11/2016,3570,3570,3496,3496
2/14/2016,3500,3520,3475,3520
2/15/2016,3500,3500,3495,3500
2/16/2016,3500,3500,3490,3500
2/17/2016,3500,3520,3500,3520
2/18/2016,3505,3505,3501,3501
2/21/2016,3510,3510,3490,3490
2/22/2016,3480,3499,3465,3499
2/23/2016,3500,3500,3500,3500
2/24/2016,3500,3500,3490,3495
2/25/2016,3450,3500,3450,3500
2/28/2016,3550,3550,3490,3490
2/29/2016,3515,3550,3502,3510
3/1/2016,3500,3505,3500,3505
3/2/2016,3500,3515,3500,3510
3/3/2016,3515,3530,3512,3515
3/6/2016,3520,3534,3500,3500
3/10/2016,3521,3521,3521,3521
3/13/2016,3550,3591,3372,3530
3/14/2016,3550,3550,3510,3510
3/15/2016,3561,3555,3510,3550
3/16/2016,3545,3560,3530,3550
3/17/2016,3618,3649,3600,3600
3/20/2016,3672,3895,3672,3850
3/21/2016,3850,3850,3780,3840
3/23/2016,3800,3800,3711,3740
3/24/2016,3765,3770,3753,3755
3/27/2016,3740,3740,3700,3710
3/28/2016,3695,3710,3675,3675
3/29/2016,3675,3675,3675,3675
3/30/2016,3700,3770,3611,3611
3/31/2016,3600,3630,3580,3580
4/3/2016,3511,3512,3511,3512
4/4/2016,3582,3650,3582,3650
4/5/2016,3680,3700,3620,3620
4/6/2016,3621,3650,3610,3620
4/10/2016,3620,3620,3620,3620
4/11/2016,3650,3655,3650,3651
4/12/2016,3700,3700,3650,3650
4/14/2016,3699,3720,3699,3720
4/17/2016,3780,3780,3700,3705
4/18/2016,3720,3750,3640,3720
4/19/2016,3701,3705,3700,3700
4/21/2016,3700,3710,3685,3685
4/24/2016,3700,3720,3685,3690
4/25/2016,3700,3700,3700,3700
4/26/2016,3680,3700,3680,3700
4/27/2016,3700,3720,3690,3700
4/28/2016,3774,3880,3774,3880
5/2/2016,3804,4150,3804,4150
5/3/2016,4150,4150,3847,4000
5/4/2016,4000,4000,3950,3999
5/5/2016,3970,3996,3970,3990
5/8/2016,4010,4050,4010,4050
5/9/2016,4050,4115,4050,4085
5/10/2016,4100,4115,4070,4090
5/11/2016,4107,4245,4080,4238
5/12/2016,3390,3526,3390,3390
5/15/2016,3457,3457,3325,3325
5/16/2016,3349,3349,3142,3142
5/17/2016,3142,3330,3142,3300
5/18/2016,3309,3335,3275,3335
5/19/2016,3356,3400,3300,3300
5/22/2016,3340,3427,3235,3427
5/23/2016,3445,3550,3410,3550
5/24/2016,3550,3599,3525,3590
5/25/2016,3550,3565,3430,3498
5/26/2016,3537,3537,3398,3400
5/29/2016,3405,3409,3350,3350
5/30/2016,3325,3325,3280,3322
5/31/2016,3350,3355,3329,3350
6/1/2016,3350,3360,3300,3320
6/2/2016,3300,3301,3280,3293
6/5/2016,3300,3300,3200,3225
6/6/2016,3280,3280,3240,3250
6/7/2016,3260,3270,3250,3257
6/8/2016,3299,3398,3290,3398
6/9/2016,3534,3700,3465,3630
6/12/2016,3558,3650,3558,3600
6/13/2016,3580,3580,3450,3551
6/14/2016,3550,3550,3465,3534
6/15/2016,3590,3590,3500,3550
6/16/2016,3621,3739,3600,3700
6/19/2016,3670,3715,3626,3626
6/20/2016,3554,3554,3490,3520
6/21/2016,3450,3560,3400,3560
6/22/2016,3560,3650,3559,3650
6/23/2016,3723,3775,3671,3700
6/26/2016,3700,3719,3680,3719
6/27/2016,3700,3725,3680,3700
6/28/2016,3690,3690,3650,3690
6/29/2016,3695,3695,3650,3660
6/30/2016,3670,3740,3661,3675
7/3/2016,3602,3650,3600,3640
7/4/2016,3600,3611,3550,3600
7/5/2016,3560,3600,3560,3600
7/6/2016,3600,3645,3550,3556
7/10/2016,3550,3570,3505,3505
7/11/2016,3570,3570,3470,3475
7/12/2016,3434,3434,3370,3400
7/13/2016,3440,3450,3410,3450
7/14/2016,3516,3580,3515,3580
7/17/2016,3630,3630,3558,3590
7/18/2016,3580,3750,3529,3700
7/19/2016,3700,3700,3577,3600
7/20/2016,3600,3604,3531,3534
7/21/2016,3550,3550,3550,3550
7/25/2016,3550,3550,3480,3530
7/26/2016,3490,3520,3483,3483
7/27/2016,3500,3550,3460,3500
7/28/2016,3540,3540,3500,3510
7/31/2016,3510,3590,3510,3550
8/1/2016,3550,3550,3460,3475
8/2/2016,3470,3470,3408,3415
8/3/2016,3405,3450,3400,3419
8/4/2016,3362,3430,3300,3300
8/7/2016,3366,3366,3315,3315
8/8/2016,3340,3340,3165,3165
8/9/2016,3228,3228,3228,3228
8/10/2016,3292,3365,3260,3300
8/11/2016,3300,3300,3245,3275
8/14/2016,3250,3309,3172,3192
8/15/2016,3200,3200,3090,3150
8/16/2016,3213,3265,3205,3220
8/17/2016,3235,3235,3210,3229
8/22/2016,3165,3165,3135,3135
8/23/2016,3150,3150,3060,3060
8/24/2016,3121,3350,3038,3339
8/28/2016,3340,3340,3230,3250
8/29/2016,3315,3315,3200,3250
8/30/2016,3260,3300,3240,3250
8/31/2016,3250,3360,3200,3253
9/1/2016,3280,3300,3255,3300
9/4/2016,3300,3319,3300,3319
9/5/2016,3330,3385,3315,3320
9/6/2016,3319,3330,3300,3300
9/7/2016,3280,3300,3250,3295
9/8/2016,3300,3300,3270,3290
9/11/2016,3339,3339,3290,3290
9/12/2016,3250,3299,3250,3250
9/14/2016,3260,3407,3260,3350
9/18/2016,3301,3337,3300,3320
9/20/2016,3260,3295,3250,3290
9/21/2016,3240,3265,3250,3250
9/22/2016,3250,3260,3230,3230
9/25/2016,3230,3230,3170,3170
9/26/2016,3200,3233,3200,3233
9/27/2016,3250,3250,3245,3245
9/28/2016,3190,3200,3181,3200
9/29/2016,3200,3245,3200,3245
10/2/2016,3309,3309,3249,3270
10/3/2016,3274,3366,3270,3366
10/4/2016,3380,3526,3380,3402
10/5/2016,3340,3400,3335,3400
10/6/2016,3450,3480,3430,3454
10/16/2016,3522,3522,3410,3449
10/17/2016,3390,3390,3380,3385
10/19/2016,3390,3430,3370,3370
10/20/2016,3435,3430,3400,3410
10/23/2016,3385,3385,3370,3370
10/24/2016,3350,3350,3310,3341
10/25/2016,3312,3350,3312,3340
10/26/2016,3350,3402,3340,3402
10/27/2016,3370,3370,3355,3355
11/3/2016,3350,3350,3350,3350
11/7/2016,3300,3330,3300,3300
11/8/2016,3251,3251,3230,3245
11/9/2016,3200,3255,3135,3190
11/10/2016,3180,3180,3118,3122
11/13/2016,3125,3225,3125,3200
11/14/2016,3200,3220,3156,3218
11/15/2016,3218,3235,3150,3200
11/16/2016,3264,3264,3190,3190
11/17/2016,3200,3200,3060,3085
11/20/2016,3120,3120,2803,2983
11/21/2016,3000,3055,2950,2981
11/22/2016,2922,2990,2922,2960
11/23/2016,2950,2950,2805,2850
11/24/2016,2900,2900,2710,2800
11/27/2016,2750,2754,2571,2571
11/28/2016,2520,2685,2401,2600
11/29/2016,2548,2705,2450,2700
11/30/2016,2750,2800,2628,2700
12/1/2016,2754,2810,2700,2750
12/4/2016,2695,2740,2680,2698
12/5/2016,2680,2680,2602,2630
12/6/2016,2630,2690,2589,2674
12/7/2016,2674,2727,2650,2670
12/8/2016,2723,2723,2617,2644
12/11/2016,2660,2660,2590,2600
12/12/2016,2548,2595,2544,2595
12/14/2016,2600,2650,2500,2602
12/15/2016,2550,2625,2550,2585
12/18/2016,2535,2600,2535,2594
12/19/2016,2560,2580,2560,2580
12/20/2016,2532,2558,2529,2558
12/21/2016,2509,2545,2495,2515
12/22/2016,2525,2525,2500,2500
12/26/2016,2540,2540,2450,2450
12/27/2016,2405,2430,2390,2412
12/28/2016,2405,2448,2400,2406
12/29/2016,2435,2610,2411,2557
1/1/2017,2506,2545,2480,2490
1/2/2017,2490,2499,2465,2474
1/3/2017,2426,2480,2400,2400
1/4/2017,2400,2450,2400,2449
1/5/2017,2425,2439,2425,2425
1/8/2017,2395,2410,2390,2410
1/9/2017,2440,2475,2425,2450
1/10/2017,2460,2523,2460,2522
1/11/2017,2500,2505,2470,2505
1/12/2017,2555,2525,2500,2508
1/15/2017,2480,2490,2460,2490
1/16/2017,2460,2460,2410,2410
1/17/2017,2400,2460,2400,2408
1/18/2017,2435,2480,2435,2480
1/19/2017,2502,2502,2481,2500
1/22/2017,2509,2510,2480,2500
1/23/2017,2460,2480,2450,2465
1/24/2017,2450,2450,2416,2445
1/25/2017,2400,2425,2310,2350
1/26/2017,2303,2366,2220,2329
1/30/2017,2320,2320,2097,2097
1/31/2017,2056,2138,1970,2044
2/1/2017,2084,2200,2084,2200
2/2/2017,2210,2288,2106,2287
2/5/2017,2270,2270,2181,2235
2/6/2017,2191,2191,2100,2150
2/7/2017,2120,2120,2100,2120
2/8/2017,2090,2090,2000,2000
2/9/2017,1962,2001,1931,1931
2/12/2017,1932,1950,1800,1805
2/13/2017,1800,1914,1760,1914
2/14/2017,1880,1905,1840,1890
2/15/2017,1920,1997,1911,1997
2/16/2017,2035,2126,1958,2100
2/19/2017,2100,2220,2017,2180
2/20/2017,2200,2300,2151,2157
