Date,Open,High,Low,Close
2/21/2017,2200,2220,2100,2121
2/22/2017,2079,2142,2079,2100
2/23/2017,2071,2102,2061,2067
2/26/2017,2040,2040,2016,2030
2/28/2017,1990,2029,1990,2029
3/1/2017,2069,2069,2028,2060
3/2/2017,2064,2090,2055,2080
3/5/2017,2121,2170,2100,2142
3/6/2017,2184,2227,2120,2160
3/7/2017,2117,2160,2086,2130
3/9/2017,2160,2169,2130,2140
3/13/2017,2170,2170,2101,2101
3/14/2017,2140,2150,2121,2135
3/15/2017,2100,2196,2100,2196
3/16/2017,2161,2215,2160,2215
3/19/2017,2220,2350,2220,2350
3/20/2017,2397,2525,2380,2525
3/21/2017,2550,2550,2373,2543
3/22/2017,2530,2574,2493,2525
3/23/2017,2525,2579,2475,2535
3/26/2017,2560,2596,2536,2555
3/28/2017,2606,2700,2555,2640
3/29/2017,2692,2692,2588,2620
3/30/2017,2649,2649,2572,2600
4/2/2017,2652,2860,2652,2860
4/3/2017,2917,3146,2860,2960
4/4/2017,2980,3000,2881,2910
4/6/2017,2968,2968,2861,2890
4/9/2017,2930,2947,2870,2870
4/10/2017,2900,2950,2900,2900
4/11/2017,2900,2970,2900,2935
4/12/2017,2993,3015,2921,2936
4/13/2017,2935,2993,2870,2944
4/16/2017,3002,3002,2880,2880
4/18/2017,2850,2850,2775,2795
4/19/2017,2830,2850,2779,2849
4/20/2017,2850,2875,2806,2806
4/23/2017,2862,2980,2862,2870
4/24/2017,2870,2870,2813,2834
4/25/2017,2850,2850,2811,2815
4/26/2017,2815,2831,2800,2800
4/27/2017,2750,2971,2737,2839
4/30/2017,2795,2815,2790,2799
5/2/2017,2854,2854,2797,2810
5/3/2017,2815,2815,2791,2802
5/4/2017,2820,2820,2775,2792
5/7/2017,2750,2800,2737,2761
5/8/2017,2771,2790,2764,2790
5/9/2017,2790,2815,2790,2810
5/11/2017,2840,2870,2825,2870
5/15/2017,2871,2895,2856,2860
5/16/2017,2840,2855,2827,2830
5/17/2017,2836,2845,2830,2845
5/18/2017,2845,2866,2836,2850
5/21/2017,2284,2365,2250,2250
5/22/2017,2280,2280,2240,2240
5/23/2017,2200,2250,2185,2185
5/24/2017,2166,2209,2165,2170
5/28/2017,2160,2160,2135,2150
5/30/2017,2111,2121,2110,2120
5/31/2017,2122,2150,2110,2150
6/1/2017,2140,2160,2120,2140
6/4/2017,2130,2150,2110,2121
6/5/2017,2145,2145,2130,2130
6/6/2017,2133,2158,2133,2158
6/7/2017,2181,2181,2156,2156
6/8/2017,2199,2199,2112,2120
6/11/2017,2078,2105,2078,2078
6/12/2017,2060,2100,2060,2070
6/13/2017,2050,2090,2050,2050
6/14/2017,2035,2036,2035,2035
6/15/2017,2050,2065,2050,2050
6/18/2017,2050,2060,2036,2051
6/19/2017,2055,2055,2010,2030
6/20/2017,2020,2025,2000,2000
6/21/2017,2025,2025,2010,2025
6/22/2017,2001,2001,1995,2000
6/25/2017,2000,2010,2000,2010
6/27/2017,2020,2020,2011,2020
6/28/2017,2001,2006,2001,2001
7/2/2017,2010,2010,1990,1990
7/4/2017,1971,1971,1971,1971
7/5/2017,1975,2000,1975,2000
7/6/2017,2040,2100,2038,2100
7/9/2017,2100,2170,2088,2100
7/10/2017,2100,2162,2100,2162
7/11/2017,2167,2167,2100,2120
7/12/2017,2120,2140,2100,2140
7/13/2017,2182,2182,2150,2151
7/16/2017,2151,2151,2149,2149
7/17/2017,2110,2135,2110,2135
7/18/2017,2177,2271,2177,2265
7/19/2017,2300,2320,2252,2287
7/20/2017,2287,2380,2287,2378
7/23/2017,2424,2470,2403,2469
7/24/2017,2450,2460,2431,2440
7/25/2017,2450,2460,2440,2455
7/26/2017,2465,2505,2452,2483
7/27/2017,2483,2500,2440,2490
7/30/2017,2490,2490,2415,2430
7/31/2017,2478,2478,2401,2401
8/1/2017,2410,2444,2410,2410
8/2/2017,2425,2426,2410,2410
8/3/2017,2411,2411,2400,2400
8/6/2017,2371,2400,2371,2400
8/7/2017,2420,2448,2400,2416
8/9/2017,2417,2450,2410,2420
8/10/2017,2400,2405,2400,2400
8/13/2017,2400,2400,2372,2380
8/15/2017,2334,2382,2334,2382
8/16/2017,2350,2350,2320,2345
8/17/2017,2330,2330,2300,2324
8/20/2017,2324,2324,2300,2300
8/21/2017,2300,2300,2266,2290
8/22/2017,2290,2346,2285,2290
8/23/2017,2275,2290,2241,2241
8/24/2017,2240,2270,2201,2270
8/27/2017,2270,2270,2260,2260
8/28/2017,2250,2270,2235,2270
8/30/2017,2270,2270,2230,2230
8/31/2017,2250,2250,2180,2244
9/4/2017,2200,2254,2191,2191
9/6/2017,2165,2200,2148,2170
9/7/2017,2161,2165,2150,2160
9/10/2017,2117,2121,2075,2076
9/11/2017,2100,2117,2060,2060
9/12/2017,2090,2090,2030,2030
9/13/2017,2020,2070,2010,2015
9/14/2017,2050,2080,2045,2079
9/17/2017,2090,2131,2081,2100
9/18/2017,2100,2100,2085,2090
9/20/2017,2079,2094,2060,2060
9/24/2017,2101,2140,2100,2100
9/25/2017,2100,2100,2080,2100
9/26/2017,2100,2105,2088,2088
10/3/2017,2090,2090,2078,2090
10/4/2017,2090,2090,2062,2069
10/8/2017,2028,2060,2000,2060
10/9/2017,2050,2060,2021,2060
10/10/2017,2040,2040,2030,2035
10/11/2017,2032,2059,2030,2055
10/12/2017,2060,2060,2041,2041
10/15/2017,2050,2070,2050,2070
10/16/2017,2095,2135,2065,2100
10/17/2017,2106,2106,2070,2093
10/18/2017,2080,2104,2060,2104
10/22/2017,2146,2159,2110,2120
10/23/2017,2125,2125,2092,2114
10/24/2017,2100,2134,2100,2134
10/25/2017,2125,2125,2095,2095
10/29/2017,2055,2096,2050,2096
10/30/2017,2066,2066,2060,2060
10/31/2017,2032,2070,2031,2070
11/1/2017,2030,2045,2020,2045
11/2/2017,2012,2050,2012,2049
11/5/2017,2050,2050,2000,2020
11/6/2017,1980,2019,1980,2006
11/7/2017,1991,2000,1982,1999
11/8/2017,1970,1970,1945,1956
11/9/2017,1971,1981,1941,1975
11/12/2017,1995,2000,1995,2000
11/13/2017,2034,2034,1985,1990
11/14/2017,2020,2041,2000,2041
11/15/2017,2055,2055,1995,1995
11/16/2017,1990,1990,1955,1970
11/19/2017,1955,1955,1945,1945
11/20/2017,1930,1955,1922,1950
11/21/2017,1960,1960,1926,1958
11/22/2017,1985,1985,1975,1984
11/23/2017,2000,2000,1972,1999
11/26/2017,2015,2015,2000,2015
11/27/2017,2035,2035,1995,2015
11/28/2017,2040,2040,2010,2011
11/29/2017,2051,2131,2015,2055
11/30/2017,2055,2084,2042,2065
12/4/2017,2040,2040,2031,2035
12/5/2017,2035,2070,2035,2070
12/6/2017,2102,2102,2060,2085
12/10/2017,2100,2100,2069,2076
12/11/2017,2050,2076,2043,2051
12/12/2017,2021,2035,2010,2010
12/13/2017,2030,2030,2016,2020
12/17/2017,2010,2010,1987,1987
12/18/2017,1990,2000,1981,1999
12/19/2017,1990,1990,1980,1981
12/20/2017,1975,1987,1975,1987
12/21/2017,1975,1975,1958,1975
12/24/2017,1996,1996,1960,1991
12/26/2017,1952,1960,1950,1958
12/27/2017,1921,1958,1917,1917
12/28/2017,1890,1930,1880,1920
12/31/2017,1901,1937,1900,1917
1/1/2018,1925,1970,1925,1970
1/2/2018,1960,1995,1960,1965
1/3/2018,1988,1988,1936,1936
1/4/2018,1935,1939,1931,1935
1/7/2018,1897,2014,1897,2014
1/8/2018,2052,2052,2000,2029
1/9/2018,2050,2050,2020,2032
1/10/2018,1992,2025,1988,1989
1/14/2018,1952,1952,1949,1950
1/16/2018,1988,1987,1921,1945
1/17/2018,1930,1985,1930,1985
1/21/2018,1960,1960,1930,1931
1/22/2018,1935,1944,1912,1944
1/23/2018,1944,1944,1900,1901
1/24/2018,1910,1924,1910,1924
1/25/2018,1900,1924,1895,1924
1/28/2018,1905,1910,1902,1910
1/29/2018,1905,1928,1905,1928
1/31/2018,1900,1925,1900,1925
2/1/2018,1925,1969,1925,1969
2/4/2018,1969,1969,1955,1955
2/5/2018,1951,1951,1911,1911
2/6/2018,1893,1910,1893,1900
2/7/2018,1900,1900,1883,1885
2/8/2018,1885,1930,1880,1930
2/11/2018,1916,1920,1916,1918
2/12/2018,1883,1900,1870,1900
2/14/2018,1900,1938,1880,1898
2/15/2018,1935,1938,1900,1933
2/18/2018,1960,1960,1900,1900
2/20/2018,1865,1900,1865,1900
2/21/2018,1900,1900,1876,1876
2/22/2018,1855,1890,1855,1870
2/25/2018,1861,1862,1835,1835
2/26/2018,1850,1850,1810,1810
2/27/2018,1795,1876,1795,1810
2/28/2018,1781,1805,1774,1780
3/4/2018,1745,1760,1700,1700
3/5/2018,1734,1734,1650,1700
3/6/2018,1690,1725,1666,1724
3/7/2018,1735,1735,1700,1734
3/11/2018,1735,1735,1683,1700
3/12/2018,1705,1708,1666,1699
3/13/2018,1699,1701,1683,1699
3/14/2018,1690,1700,1681,1700
3/15/2018,1715,1720,1700,1700
3/18/2018,1700,1709,1692,1700
3/19/2018,1700,1700,1685,1698
3/20/2018,1665,1665,1650,1655
3/21/2018,1622,1645,1614,1614
3/22/2018,1582,1619,1582,1600
3/26/2018,1568,1568,1475,1480
3/27/2018,1475,1622,1396,1622
3/28/2018,1590,1590,1499,1503
3/29/2018,1532,1533,1470,1503
4/1/2018,1500,1500,1455,1489
4/2/2018,1518,1503,1473,1480
4/3/2018,1470,1495,1470,1495
4/4/2018,1495,1591,1486,1591
4/5/2018,1560,1575,1529,1545
4/8/2018,1560,1661,1550,1630
4/9/2018,1630,1655,1568,1568
4/10/2018,1538,1570,1537,1562
4/11/2018,1535,1575,1505,1575
4/12/2018,1575,1600,1575,1590
4/15/2018,1575,1590,1570,1590
4/16/2018,1610,1662,1595,1653
4/17/2018,1686,1720,1657,1717
4/18/2018,1690,1810,1662,1775
4/19/2018,1750,1804,1740,1780
4/22/2018,1815,1825,1737,1825
4/23/2018,1792,1834,1745,1762
4/24/2018,1742,1770,1734,1769
4/25/2018,1740,1750,1715,1750
4/26/2018,1735,1751,1690,1690
4/29/2018,1690,1748,1690,1748
5/2/2018,1770,1770,1720,1749
5/3/2018,1749,1767,1743,1750
5/6/2018,1720,1730,1720,1730
5/7/2018,1725,1725,1704,1704
5/8/2018,1685,1752,1685,1752
5/9/2018,1747,1769,1735,1735
5/10/2018,1735,1735,1721,1735
5/14/2018,1750,1765,1742,1745
5/15/2018,1745,1750,1745,1745
5/16/2018,1745,1748,1720,1720
5/17/2018,1716,1750,1716,1750
5/20/2018,1784,1785,1730,1730
5/21/2018,1730,1730,1705,1705
5/22/2018,1735,1735,1712,1712
5/23/2018,1746,1746,1735,1746
5/24/2018,1750,1760,1725,1740
5/27/2018,1750,1750,1716,1720
5/28/2018,1700,1773,1700,1773
5/29/2018,1789,1789,1755,1755
5/30/2018,1790,1795,1770,1771
5/31/2018,1760,1760,1750,1750
6/3/2018,1715,1734,1681,1690
6/4/2018,1700,1700,1640,1683
6/6/2018,1715,1715,1710,1710
6/7/2018,1695,1699,1678,1678
6/10/2018,1650,1650,1600,1632
6/11/2018,1640,1655,1622,1655
6/13/2018,1680,1680,1640,1665
6/14/2018,1670,1689,1670,1689
6/18/2018,1665,1665,1640,1642
6/19/2018,1611,1611,1610,1610
6/20/2018,1600,1610,1600,1610
6/21/2018,1610,1615,1600,1608
6/24/2018,1640,1640,1608,1609
6/25/2018,1605,1605,1600,1600
6/26/2018,1582,1582,1568,1568
6/27/2018,1538,1581,1538,1555
6/28/2018,1550,1560,1541,1541
7/1/2018,1531,1531,1496,1525
7/2/2018,1503,1545,1495,1545
7/3/2018,1515,1520,1491,1491
7/4/2018,1500,1525,1500,1525
7/5/2018,1501,1615,1501,1615
7/8/2018,1615,1615,1585,1585
7/9/2018,1554,1567,1540,1540
7/10/2018,1555,1555,1531,1531
7/11/2018,1558,1580,1542,1542
7/12/2018,1565,1565,1535,1536
7/15/2018,1530,1545,1500,1530
7/16/2018,1560,1622,1560,1622
7/17/2018,1653,1653,1600,1600
7/18/2018,1600,1601,1600,1600
7/19/2018,1576,1600,1576,1591
7/22/2018,1572,1572,1572,1572
7/23/2018,1573,1581,1573,1581
7/24/2018,1580,1580,1550,1550
7/25/2018,1550,1555,1550,1555
7/26/2018,1552,1555,1552,1555
7/29/2018,1570,1605,1570,1590
7/30/2018,1591,1592,1590,1590
7/31/2018,1565,1575,1565,1575
8/1/2018,1580,1606,1580,1606
8/2/2018,1590,1601,1588,1590
8/5/2018,1580,1600,1580,1600
8/6/2018,1590,1600,1590,1600
8/7/2018,1600,1601,1590,1600
8/8/2018,1607,1610,1607,1610
8/9/2018,1640,1640,1597,1600
8/12/2018,1632,1650,1570,1570
8/13/2018,1566,1589,1540,1580
8/14/2018,1585,1585,1550,1566
8/15/2018,1590,1610,1580,1610
8/16/2018,1625,1625,1596,1609
8/19/2018,1590,1600,1581,1600
8/20/2018,1570,1589,1568,1584
8/21/2018,1570,1590,1570,1590
8/22/2018,1585,1585,1579,1579
8/23/2018,1560,1568,1560,1561
8/26/2018,1555,1564,1555,1564
8/28/2018,1590,1590,1551,1568
8/29/2018,1555,1560,1548,1548
8/30/2018,1550,1560,1550,1555
9/2/2018,1555,1585,1555,1580
9/3/2018,1606,1606,1575,1590
9/4/2018,1570,1600,1540,1600
9/5/2018,1617,1620,1590,1619
9/6/2018,1630,1630,1582,1599
9/9/2018,1600,1600,1575,1600
9/11/2018,1615,1615,1585,1614
9/12/2018,1595,1610,1590,1610
9/13/2018,1600,1615,1597,1615
9/16/2018,1640,1640,1605,1605
9/17/2018,1605,1630,1595,1630
9/18/2018,1601,1620,1601,1620
9/20/2018,1589,1589,1589,1589
9/23/2018,1595,1606,1575,1606
9/25/2018,1600,1600,1590,1590
9/26/2018,1605,1605,1600,1600
9/27/2018,1581,1585,1570,1577
9/30/2018,1566,1567,1566,1567
10/1/2018,1572,1572,1567,1567
10/2/2018,1565,1565,1555,1555
10/3/2018,1540,1550,1540,1545
10/4/2018,1564,1564,1551,1551
10/7/2018,1530,1536,1524,1529
10/8/2018,1525,1550,1525,1550
10/9/2018,1550,1550,1519,1519
10/10/2018,1506,1520,1505,1505
10/11/2018,1500,1525,1495,1525
10/14/2018,1555,1544,1544,1544
10/15/2018,1570,1569,1569,1569
10/21/2018,1550,1581,1550,1581
10/22/2018,1585,1590,1560,1590
10/23/2018,1560,1574,1559,1574
10/24/2018,1588,1588,1588,1588
10/25/2018,1580,1580,1565,1576
10/28/2018,1570,1588,1560,1588
10/29/2018,1580,1580,1561,1570
10/30/2018,1570,1575,1560,1575
10/31/2018,1570,1570,1570,1570
11/1/2018,1570,1580,1565,1580
11/4/2018,1570,1570,1490,1491
11/5/2018,1500,1540,1500,1525
11/6/2018,1491,1491,1490,1490
11/12/2018,1490,1505,1485,1485
11/13/2018,1485,1492,1485,1489
11/14/2018,1489,1491,1475,1490
11/15/2018,1490,1491,1490,1491
11/18/2018,1491,1491,1490,1490
11/19/2018,1490,1490,1471,1472
11/21/2018,1472,1490,1472,1486
11/22/2018,1486,1486,1483,1485
11/25/2018,1485,1485,1470,1485
11/26/2018,1485,1485,1461,1480
11/27/2018,1480,1490,1475,1485
11/28/2018,1485,1485,1466,1480.27
11/29/2018,1480.27,1483,1470,1475
12/2/2018,1475,1475,1450,1455
12/3/2018,1455,1470,1450,1470
12/4/2018,1470,1470,1450,1450
12/5/2018,1450,1450,1430,1430
12/6/2018,1430,1458,1430,1458
12/9/2018,1458,1458,1430,1430
12/10/2018,1430,1450,1430,1435
12/11/2018,1435,1440,1426,1432
12/12/2018,1432,1445,1432,1445
12/13/2018,1445,1450,1445,1450
12/16/2018,1450,1537,1450,1530
12/17/2018,1530,1610,1530,1610
12/18/2018,1610,1639,1563,1580
12/19/2018,1580,1580,1550,1551
12/20/2018,1551,1578,1551,1578
12/23/2018,1578,1608,1578,1608
12/24/2018,1608,1615,1582,1585
12/25/2018,1585,1585,1561,1565
12/26/2018,1565,1640,1565,1640
12/27/2018,1640,1714,1640,1670
12/30/2018,1670,1700,1648,1664
12/31/2018,1664,1664,1641,1641
1/1/2019,1641,1680,1640,1641
1/2/2019,1641,1655,1641,1655
1/3/2019,1655,1670,1645,1670
1/6/2019,1670,1702,1641,1642
1/7/2019,1642,1675,1642,1675
1/8/2019,1675,1680,1672,1672
1/9/2019,1672,1678,1670,1678
1/10/2019,1678,1698,1678,1695
1/13/2019,1695,1710,1650,1709
1/14/2019,1709,1717,1680,1700
1/15/2019,1700,1780,1700,1752
1/16/2019,1752,1785,1741,1741
1/17/2019,1741,1764,1733,1755
1/20/2019,1755,1755,1750,1752
1/21/2019,1752,1752,1740,1743
1/22/2019,1743,1798,1743,1798
1/23/2019,1798,1814,1750,1775
1/24/2019,1775,1780,1753,1753
1/27/2019,1753,1753,1725,1731
1/28/2019,1731,1763,1725,1725
1/29/2019,1725,1759,1724,1728
1/30/2019,1728,1740,1706,1720
1/31/2019,1720,1734,1700,1729
2/3/2019,1729,1729,1702,1702
2/4/2019,1702,1722,1695,1695
2/5/2019,1695,1708,1695,1700
2/7/2019,1700,1700,1670,1670
2/10/2019,1670,1670,1606,1638
2/11/2019,1638,1699,1638,1640
2/12/2019,1640,1695,1640,1669
2/13/2019,1669,1669,1605,1605
2/14/2019,1605,1637,1600,1609
2/17/2019,1609,1609,1587,1593
2/18/2019,1593,1600,1576,1576
2/19/2019,1576,1650,1575,1650
2/20/2019,1650,1650,1588,1613
2/21/2019,1613,1620,1605,1605
2/24/2019,1605,1668,1595,1595
2/25/2019,1595,1620,1564,1605
2/26/2019,1605,1635,1590,1600
2/27/2019,1600,1630,1598,1604
3/3/2019,1604,1635,1597,1604
3/5/2019,1432.14,1460,1425,1425
3/6/2019,1425,1449,1422,1430
3/7/2019,1430,1500,1430,1459
3/10/2019,1459,1480,1455,1465
3/11/2019,1465,1490,1451,1465
3/12/2019,1465,1500,1465,1499
3/13/2019,1499,1499,1486,1497
3/14/2019,1495,1495,1471,1480
3/17/2019,1509,1509,1490,1504
3/18/2019,1534,1534,1490,1492
3/19/2019,1510,1510,1482,1485
3/21/2019,1504,1504,1487,1502
3/24/2019,1530,1530,1490,1495
3/25/2019,1480,1500,1480,1500
3/26/2019,1525,1525,1490,1490
3/27/2019,1500,1500,1485,1491
3/28/2019,1500,1500,1500,1500
3/31/2019,1500,1505,1480,1480
4/1/2019,1509,1509,1493,1495
4/2/2019,1524,1524,1494,1508
4/3/2019,1520,1520,1500,1508
4/4/2019,1520,1520,1496,1506
4/7/2019,1525,1525,1496,1505
4/8/2019,1510,1545,1509,1535
4/9/2019,1525,1525,1515,1520
4/10/2019,1535,1545,1520,1537
4/11/2019,1565,1565,1520,1545
4/15/2019,1555,1565,1535,1535
4/16/2019,1555,1580,1537,1555
4/17/2019,1586,1600,1540,1570
4/18/2019,1601,1632,1580,1582
4/21/2019,1613,1613,1573,1589
4/22/2019,1600,1632,1600,1623
4/23/2019,1623,1623,1592,1609
4/24/2019,1620,1620,1619,1619
4/25/2019,1632,1700,1632,1691
4/28/2019,1724,1860,1724,1860
4/29/2019,1897,1953,1825,1887
4/30/2019,1887,1911,1853,1875
5/2/2019,1877,1880,1856,1875
5/5/2019,1852,1870,1850,1855
5/6/2019,1860,1870,1855,1870
5/7/2019,1905,1905,1870,1885
5/8/2019,1908,1935,1871,1935
5/9/2019,1901,1925,1900,1902
5/12/2019,1930,1930,1895,1900
5/13/2019,1875,1915,1875,1897
5/14/2019,1880,1905,1880,1900
5/15/2019,1900,1900,1894,1895
5/16/2019,1890,1899,1890,1895
5/19/2019,1871,1890,1860,1872
5/20/2019,1853,1875,1853,1870
5/21/2019,1874,1925,1865,1925
5/22/2019,1919,1952,1901,1936
5/23/2019,1932,1932,1900,1910
5/26/2019,1910,1910,1892,1892
5/27/2019,1885,1918,1881,1906
5/28/2019,1940,1940,1895,1903
5/29/2019,1950,1950,1821,1823
5/30/2019,1914,1919,1793,1805
6/2/2019,1834,1834,1769,1769
6/3/2019,1804,1804,1735,1744
6/4/2019,1778,1778,1711,1721
6/6/2019,1713,1713,1675,1675
6/10/2019,1708,1730,1645,1645
6/11/2019,1677,1690,1648,1668
6/12/2019,1665,1665,1650,1658
6/13/2019,1690,1690,1643,1643
6/16/2019,1650,1670,1641,1660
6/17/2019,1650,1650,1603,1637
6/18/2019,1637,1640,1590,1590
6/19/2019,1618,1618,1618,1618
6/20/2019,1596,1619,1595,1606
6/23/2019,1609,1606,1575,1585
6/24/2019,1580,1589,1570,1576
6/25/2019,1576,1600,1576,1577
6/26/2019,1585,1599,1585,1599
6/27/2019,1590,1600,1590,1600
6/30/2019,1600,1600,1571,1590
7/1/2019,1575,1600,1561,1600
7/2/2019,1632,1640,1600,1620
7/3/2019,1652,1678,1620,1660
7/4/2019,1632,1680,1631,1651
7/7/2019,1620,1630,1605,1620
7/8/2019,1620,1620,1600,1610
7/9/2019,1642,1642,1595,1601
7/10/2019,1632,1632,1600,1619
7/11/2019,1619,1630,1595,1600
7/14/2019,1632,1632,1595,1615
7/15/2019,1619,1619,1597,1615
7/16/2019,1601,1601,1599,1600
7/17/2019,1617,1620,1601,1620
7/18/2019,1610,1615,1602,1602
7/21/2019,1609,1609,1594,1599
7/22/2019,1600,1600,1580,1580
7/23/2019,1599,1599,1567,1571
7/24/2019,1580,1599,1577,1597
7/25/2019,1187.71,1187.71,1187.71,1177
7/28/2019,1177,1177,1136,1137
7/29/2019,1140,1159,1137,1140
7/30/2019,1140,1140,1132,1133
7/31/2019,1130,1144,1130,1144
8/1/2019,1140,1144,1139,1139
8/4/2019,1150,1160,1133,1160
8/5/2019,1150,1155,1144,1144
8/6/2019,1141,1145,1141,1142
8/7/2019,1155,1155,1147,1147
8/8/2019,1145,1151,1143,1143
8/11/2019,1135,1143,1132,1135
8/12/2019,1140,1145,1130,1145
8/13/2019,1145,1147,1125,1125
8/14/2019,1130,1140,1115,1140
8/15/2019,1140,1140,1125,1138
8/18/2019,1125,1125,1120,1120
8/19/2019,1102,1129,1102,1120
8/20/2019,1129,1129,1116,1116
8/21/2019,1116,1116,1114,1114
8/22/2019,1113,1113,1110,1110
8/25/2019,1090,1098,1080,1098
8/26/2019,1080,1087,1040,1087
8/27/2019,1094,1094,1073,1080
8/28/2019,1071,1075,1060,1075
8/29/2019,1071,1075,1061,1061
9/1/2019,1046,1046,1019,1039
9/2/2019,1022,1022,1002,1017
9/3/2019,1001,1019,995,1019
9/4/2019,1015,1028,1015,1028
9/5/2019,1015,1024,1015,1024
9/8/2019,1004,1040,1004,1040
9/9/2019,1040,1040,1000,1001
9/10/2019,986,1001,982,1001
9/11/2019,995,995,995,995
9/12/2019,990,1014,985,1014
9/15/2019,1005,1005,985,995
9/16/2019,985,985,976,976
9/17/2019,989,1009,976,1009
9/18/2019,1025,1041,1005,1041
9/19/2019,1045,1061,1015,1015
9/22/2019,1015,1015,981,1014
9/23/2019,1024,1024,1004,1004
9/24/2019,1008,1008,990,990
9/25/2019,980,996,977,996
9/26/2019,985,1004,985,1004
9/29/2019,991,1000,990,1000
9/30/2019,997,998,996,998
10/1/2019,1004,1004,995,1000
10/2/2019,1000,1000,998,998
10/3/2019,987,999,985,999
10/10/2019,981,981,981,981
10/14/2019,985,985,980,980
10/15/2019,995,995,977,993
10/16/2019,978,988,960,988
10/21/2019,991,991,969,980
10/22/2019,991,991,972,987
10/23/2019,980,990,970,980
10/24/2019,989,1020,989,1000
11/3/2019,1001,1001,1000,1000
11/4/2019,1000,1000,980,997
11/5/2019,998,998,982,990
11/6/2019,996,996,992,992
11/7/2019,990,990,985,988
11/10/2019,982,982,980,980
11/11/2019,999,999,980,998
11/12/2019,998,998,998,998
11/13/2019,981,982,980,982
11/14/2019,972,980,965,978
11/17/2019,995,995,995,995
11/18/2019,990,990,973,990
11/19/2019,980,990,971,990
11/20/2019,990,1008,953,955
11/21/2019,974,974,936,970
11/24/2019,955,955,902,928
11/25/2019,912,928,892,915
11/26/2019,928,928,910,915
11/27/2019,910,915,907,915
11/28/2019,900,928,900,925
12/1/2019,910,949,900,949
12/2/2019,931,931,913,913
12/3/2019,920,936,918,925
12/4/2019,925,962,918,954
12/5/2019,968,978,956,978
12/8/2019,959,970,959,969
12/9/2019,981,995,971,990
12/10/2019,971,999,965,998
12/11/2019,1002,1010,979,1000
12/12/2019,1004,1076,1000,1060
12/15/2019,1039,1055,1015,1026
12/16/2019,1040,1040,1000,1000
12/17/2019,1000,1022,1000,1019
12/18/2019,1000,1029,999,1029
12/19/2019,1009,1009,989,1007
12/22/2019,1020,1020,989,989
12/23/2019,1008,1028,998,1025
12/24/2019,1005,1040,1005,1035
12/25/2019,1045,1045,1020,1025
12/26/2019,1025,1030,1015,1028
12/29/2019,1035,1060,1028,1045
12/30/2019,1050,1109,1039,1100
12/31/2019,1115,1122,1080,1105
1/1/2020,1088,1117,1087,1090
1/2/2020,1082,1099,1073,1074
1/5/2020,1078,1109,1078,1098
1/6/2020,1096,1105,1096,1099
1/7/2020,1095,1107,1095,1101
1/8/2020,1115,1119,1090,1090
1/9/2020,1100,1110,1100,1110
1/12/2020,1110,1185,1110,1185
1/13/2020,1208,1208,1160,1169
1/14/2020,1146,1168,1146,1160
1/15/2020,1159,1159,1120,1140
1/16/2020,1140,1198,1140,1198
1/19/2020,1198,1261,1198,1254
1/20/2020,1252,1252,1157,1220
1/21/2020,1205,1230,1181,1225
1/22/2020,1220,1272,1201,1230
1/23/2020,1254,1274,1235,1253
1/26/2020,1229,1237,1213,1228
1/27/2020,1229,1245,1203,1230
1/28/2020,1254,1277,1227,1264
1/29/2020,1270,1279,1240,1255
1/30/2020,1255,1276,1250,1250
2/2/2020,1275,1275,1241,1250
2/3/2020,1260,1260,1235,1246
2/4/2020,1249,1249,1225,1230
2/5/2020,1217,1231,1217,1231
2/6/2020,1231,1234,1216,1216
2/9/2020,1234,1234,1209,1230
2/10/2020,1250,1250,1215,1215
2/11/2020,1239,1239,1210,1210
2/12/2020,1234,1238,1222,1230
2/13/2020,1250,1275,1236,1245
2/16/2020,1255,1350,1249,1326
2/17/2020,1352,1401,1352,1393
2/18/2020,1390,1404,1366,1390
2/19/2020,1406,1407,1372,1390
2/20/2020,1405,1505,1400,1505
2/23/2020,1505,1550,1485,1490
2/24/2020,1518,1529,1500,1510
2/25/2020,1491,1661,1480,1660
2/26/2020,1689,1752,1674,1740
2/27/2020,1706,1755,1672,1738
3/1/2020,1706,1738,1630,1632
3/2/2020,1576,1620,1520,1520
3/3/2020,1470,1599,1462,1570
3/4/2020,1539,1580,1462,1490
3/5/2020,1475,1514,1446,1500
3/10/2020,1575,1575,1350,1350
3/11/2020,1377,1438,1354,1434
3/12/2020,1450,1450,1374,1400
